CIFName,MaxInPlane,MinInPlane,MaxOutPlane,MinOutPlane,MaxTilt,MinTilt,MaxOctAngleVariance,MinOctAngleVariance
pbe_rVV10L_1_00000000.vasp,34.43899994251353,32.0434913792713,15.14479185814335,13.558342978957313,37.27157407609744,34.5293250877161,92.82344395606286,3.6087872508383922
pbe_rVV10L_1_00000101.vasp,44.914244113864584,19.148479641076932,16.48617871818749,2.6424866213766904,44.73904147334258,19.725827085046348,97.9523999214073,21.24138172705564
pbe_rVV10L_1_00001010.vasp,44.87563737425148,18.66460572832176,16.259663997418073,2.711168574738622,44.70986821696428,19.317117327687754,96.80491835836791,21.573721236064944
pbe_rVV10L_1_00001111.vasp,44.606186601591304,16.266432414754576,15.356189940941022,0.17900465248055752,44.6066683225535,16.263205822493518,97.26146298206763,38.77011939804738
pbe_rVV10L_1_01010000.vasp,44.75603430851211,17.76547019422196,16.621652531185333,1.078741909868853,44.628930343704155,18.882232864381905,96.64046947616615,21.63401676768487
pbe_rVV10L_1_01010101.vasp,35.77497300633053,33.06607147892481,16.92563662661763,1.4318021521700928,36.452508068161364,33.72008019239118,96.38978478119064,11.784427650407315
pbe_rVV10L_1_01011010.vasp,41.5239983761376,21.526841880174516,15.822971098174435,0.05555045040529194,41.5240294297443,21.552925473688816,97.21444762845256,21.19193894453241
pbe_rVV10L_1_01011111.vasp,44.80871722318517,19.651293050347277,17.360245538264138,2.7429628372210857,44.70688697825503,20.124364624893133,97.47313177932133,24.816147459692967
pbe_rVV10L_1_10100000.vasp,44.519566305932955,18.28017523839,16.461446852788526,1.043687498318235,44.403289619599434,19.29669931122973,97.83413943077723,20.977976625081684
pbe_rVV10L_1_10100101.vasp,41.26748917545709,20.827488031571363,15.810545981233332,0.0197434537893173,41.26749313147431,20.847552804359736,93.35781666587266,9.233069595817817
pbe_rVV10L_1_10101010.vasp,35.78793250819493,33.299234236924036,17.147789212270396,1.2208331146995022,36.63161178870206,33.932533748714974,96.46471540154857,12.07720822137344
pbe_rVV10L_1_10101111.vasp,44.63895910019684,19.734956428839553,17.291927322161058,2.867145585894292,44.53641785161733,20.207350275795534,95.2280374219589,13.39261470495136
pbe_rVV10L_1_11110000.vasp,44.638672575812336,16.21090468284885,15.009811426724326,0.3014704345367534,44.63863439019772,16.210072849601147,97.17927077273207,38.841430104594764
pbe_rVV10L_1_11110101.vasp,45.024279189760705,19.66500030151792,16.893176500667636,0.4269499069906999,44.83226368139404,20.55577951549816,95.20265195516501,13.802407309693477
pbe_rVV10L_1_11111010.vasp,45.179183333466284,19.648679142590254,17.124407855275138,0.31421163622820814,44.979610550283326,20.523423727349098,97.56585521919224,24.90815390296581
pbe_rVV10L_1_11111111.vasp,34.40735831191947,33.14660893334468,14.868956916729275,12.977350210662195,37.14428089311687,35.34358200876039,93.99855688385331,6.191480367649748
scan_0_00000000.vasp,30.03680169751013,29.79784254089344,0.7894462077234436,0.46765570868524264,30.040119486064782,29.807386138047946,93.0044974553946,3.4315433401621815
scan_0_00000101.vasp,32.79089919030545,28.08749973395379,5.835725652583363,0.022132277441471615,33.01922762824384,28.631190492888692,93.71271097713675,5.5206804433724335
scan_0_00001010.vasp,32.86191055618903,27.788019225724042,5.903616602560021,0.08803720162359241,33.04998467714236,28.200779551895977,94.9326578538103,6.133370588152307
scan_0_00001111.vasp,31.83286795807649,26.732331010194457,1.1255636856959654,0.028686511999751474,31.83089794241681,26.730080421378716,93.81582565829821,4.8251508099500775
scan_0_01010000.vasp,32.635734455190175,28.50177635130683,6.590392058190474,0.07946553463665396,32.871872877982725,28.73469735469186,95.18197563645916,6.179767751115804
scan_0_01010101.vasp,31.65670814881264,30.032912911976013,11.543199763084203,0.1836409008394071,32.095064750042155,30.709051456779463,95.87676236418561,14.365662241321866
scan_0_01011010.vasp,32.291142560189996,29.25160024802463,0.669403671944508,0.008075823354289469,32.29217208246328,29.25861405111135,91.87862033604426,2.291800426413632
